order_date,category_name,product_name,product_price,order_qty,total_sales,cust_email,cust_city
6/7/2021,Drone Kits,BYOD-400,119,3,357,mbetkepi@goo.gl#mailto:mbetkepi@goo.gl#,Garland
9/6/2021,Drone Kits,BYOD-400,119,3,357,gagius9a@about.me#mailto:gagius9a@about.me#,Houston
11/30/2021,Drone Kits,BYOD-400,119,3,357,tcoytesas@technorati.com#mailto:tcoytesas@technorati.com#,Monticello
3/7/2021,Drone Kits,BYOD-400,119,6,714,kpriumd9@clickbank.net#mailto:kpriumd9@clickbank.net#,Norfolk
8/24/2021,Drone Kits,BYOD-400,119,6,714,tfaye3w@newsvine.com#mailto:tfaye3w@newsvine.com#,Jersey City
3/24/2020,Drone Kits,BYOD-400,119,5,595,wahmedqj@shareasale.com#mailto:wahmedqj@shareasale.com#,Charleston
5/14/2020,Drone Kits,BYOD-400,119,5,595,kbolingbrokeq1@posterous.com#mailto:kbolingbrokeq1@posterous.com#,Springfield
12/4/2020,Drone Kits,BYOD-400,119,5,595,tpickworth4k@rambler.ru#mailto:tpickworth4k@rambler.ru#,Charlotte
3/26/2021,Drone Kits,BYOD-400,119,5,595,ppunterlx@pcworld.com#mailto:ppunterlx@pcworld.com#,Naples
6/21/2021,Drone Kits,BYOD-400,119,5,595,nseagood4@paginegialle.it#mailto:nseagood4@paginegialle.it#,Houston
5/19/2020,Drone Kits,BYOD-400,119,1,119,dwhitlandrr@w3.org#mailto:dwhitlandrr@w3.org#,Las Vegas
7/17/2021,Drone Kits,BYOD-400,119,1,119,jwileyh2@wordpress.com#mailto:jwileyh2@wordpress.com#,Huntington
4/5/2020,Drone Kits,BYOD-400,119,2,238,kjonesor@addthis.com#mailto:kjonesor@addthis.com#,New York City
8/6/2020,Drone Kits,BYOD-400,119,2,238,ematlockrn@xrea.com#mailto:ematlockrn@xrea.com#,Washington
9/27/2020,Drone Kits,BYOD-400,119,2,238,kessamehc@github.com#mailto:kessamehc@github.com#,Dallas
10/10/2020,Drone Kits,BYOD-400,119,2,238,iarrolog@bloglines.com#mailto:iarrolog@bloglines.com#,Philadelphia
1/6/2021,Drone Kits,BYOD-400,119,2,238,kbonnetmg@google.com.br#mailto:kbonnetmg@google.com.br#,Los Angeles
3/24/2021,Drone Kits,BYOD-400,119,2,238,iasman6a@wired.com#mailto:iasman6a@wired.com#,Pasadena
3/29/2021,Drone Kits,BYOD-400,119,2,238,emcrory6y@mac.com#mailto:emcrory6y@mac.com#,Birmingham
11/3/2021,Drone Kits,BYOD-400,119,2,238,mrollingsonjl@miibeian.gov.cn#mailto:mrollingsonjl@miibeian.gov.cn#,Tyler
1/23/2020,Drone Kits,BYOD-400,119,4,476,dmirrleesnf@sitemeter.com#mailto:dmirrleesnf@sitemeter.com#,Newark
1/30/2020,Drone Kits,BYOD-400,119,4,476,htidmanmv@ucla.edu#mailto:htidmanmv@ucla.edu#,Knoxville
3/21/2020,Drone Kits,BYOD-400,119,4,476,tokeaveny41@fastcompany.com#mailto:tokeaveny41@fastcompany.com#,Houston
6/27/2020,Drone Kits,BYOD-400,119,4,476,ymayzebv@gravatar.com#mailto:ymayzebv@gravatar.com#,Ridgely
8/25/2020,Drone Kits,BYOD-400,119,4,476,cmatthiesonhg@oracle.com#mailto:cmatthiesonhg@oracle.com#,Young America
9/16/2020,Drone Kits,BYOD-400,119,4,476,dsaxton96@cornell.edu#mailto:dsaxton96@cornell.edu#,Duluth
1/3/2021,Drone Kits,BYOD-400,119,4,476,sgeater52@mashable.com#mailto:sgeater52@mashable.com#,Kansas City
1/22/2021,Drone Kits,BYOD-400,119,4,476,fmartinil2@ucoz.ru#mailto:fmartinil2@ucoz.ru#,Chicago
3/22/2021,Drone Kits,BYOD-400,119,4,476,cpriestnalli5@japanpost.jp#mailto:cpriestnalli5@japanpost.jp#,Denton
4/23/2021,Drone Kits,BYOD-400,119,4,476,asheeresf7@reference.com#mailto:asheeresf7@reference.com#,Saint Louis
11/19/2021,Drone Kits,BYOD-400,119,4,476,fstebbings6w@latimes.com#mailto:fstebbings6w@latimes.com#,Richmond
4/20/2020,Drone Kits,BYOD-500,167,5,835,lpilleyi2@moonfruit.com#mailto:lpilleyi2@moonfruit.com#,Charlottesville
5/7/2020,Drone Kits,BYOD-500,167,5,835,zpoolmaniz@linkedin.com#mailto:zpoolmaniz@linkedin.com#,Fargo
6/25/2020,Drone Kits,BYOD-500,167,5,835,btoothillfo@ezinearticles.com#mailto:btoothillfo@ezinearticles.com#,Houston
7/30/2020,Drone Kits,BYOD-500,167,5,835,rvernon5i@dion.ne.jp#mailto:rvernon5i@dion.ne.jp#,Minneapolis
8/4/2020,Drone Kits,BYOD-500,167,5,835,pduboself@photobucket.com#mailto:pduboself@photobucket.com#,Sioux City
2/5/2021,Drone Kits,BYOD-500,167,5,835,nmcsperronj7@miitbeian.gov.cn#mailto:nmcsperronj7@miitbeian.gov.cn#,Los Angeles
3/7/2021,Drone Kits,BYOD-500,167,5,835,cgrzelak1w@feedburner.com#mailto:cgrzelak1w@feedburner.com#,Memphis
3/28/2021,Drone Kits,BYOD-500,167,5,835,croylede@dot.gov#mailto:croylede@dot.gov#,Virginia Beach
4/13/2021,Drone Kits,BYOD-500,167,5,835,fstebbings6w@latimes.com#mailto:fstebbings6w@latimes.com#,Richmond
10/22/2021,Drone Kits,BYOD-500,167,5,835,gcraiseo1@weibo.com#mailto:gcraiseo1@weibo.com#,Rochester
12/10/2021,Drone Kits,BYOD-500,167,5,835,mrodmellaf@feedburner.com#mailto:mrodmellaf@feedburner.com#,Salt Lake City
12/27/2021,Drone Kits,BYOD-500,167,5,835,lfreschini59@histats.com#mailto:lfreschini59@histats.com#,Minneapolis
2/6/2020,Drone Kits,BYOD-500,167,3,501,ljolleyiw@google.de#mailto:ljolleyiw@google.de#,Miami
4/1/2020,Drone Kits,BYOD-500,167,3,501,ysabathe34@wired.com#mailto:ysabathe34@wired.com#,Huntington
4/10/2020,Drone Kits,BYOD-500,167,3,501,sblunsdenkd@geocities.jp#mailto:sblunsdenkd@geocities.jp#,Fort Wayne
6/23/2020,Drone Kits,BYOD-500,167,3,501,rwadelinga6@bloglovin.com#mailto:rwadelinga6@bloglovin.com#,Lexington
8/2/2020,Drone Kits,BYOD-500,167,3,501,dshalloo5i@redcross.org#mailto:dshalloo5i@redcross.org#,Yakima
8/4/2020,Drone Kits,BYOD-500,167,3,501,mtareefc@google.com#mailto:mtareefc@google.com#,Petaluma
8/30/2020,Drone Kits,BYOD-500,167,3,501,mcaddan7a@tinyurl.com#mailto:mcaddan7a@tinyurl.com#,Decatur
12/13/2020,Drone Kits,BYOD-500,167,3,501,tlynock21@wunderground.com#mailto:tlynock21@wunderground.com#,Chico
12/20/2020,Drone Kits,BYOD-500,167,3,501,mellskr@chicagotribune.com#mailto:mellskr@chicagotribune.com#,San Antonio
2/6/2021,Drone Kits,BYOD-500,167,3,501,acumberpatch25@sfgate.com#mailto:acumberpatch25@sfgate.com#,Toledo
2/15/2021,Drone Kits,BYOD-500,167,3,501,ffidellfz@wordpress.com#mailto:ffidellfz@wordpress.com#,Charlotte
2/16/2021,Drone Kits,BYOD-500,167,3,501,tferronibc@instagram.com#mailto:tferronibc@instagram.com#,Des Moines
3/1/2021,Drone Kits,BYOD-500,167,3,501,ddrysdalej8@ucoz.com#mailto:ddrysdalej8@ucoz.com#,Greenville
4/17/2021,Drone Kits,BYOD-500,167,3,501,cvanaw@creativecommons.org#mailto:cvanaw@creativecommons.org#,El Paso
4/19/2021,Drone Kits,BYOD-500,167,3,501,grewcassellp5@noaa.gov#mailto:grewcassellp5@noaa.gov#,Minneapolis
6/23/2021,Drone Kits,BYOD-500,167,3,501,umacaindreisle@4shared.com#mailto:umacaindreisle@4shared.com#,Salt Lake City
9/11/2021,Drone Kits,BYOD-500,167,3,501,wgobeauk5@un.org#mailto:wgobeauk5@un.org#,Reno
12/21/2021,Drone Kits,BYOD-500,167,3,501,ddabinettba@ameblo.jp#mailto:ddabinettba@ameblo.jp#,Indianapolis
6/24/2021,Drone Kits,BYOD-500,167,6,1002,kbolf8z@smh.com.au#mailto:kbolf8z@smh.com.au#,Phoenix
11/29/2021,Drone Kits,BYOD-500,167,6,1002,sactonhe@amazon.co.jp#mailto:sactonhe@amazon.co.jp#,Harrisburg
3/4/2020,Drone Kits,BYOD-500,167,1,167,idurnillms@vinaora.com#mailto:idurnillms@vinaora.com#,Fresno
4/19/2020,Drone Kits,BYOD-500,167,1,167,lwakeforda@reuters.com#mailto:lwakeforda@reuters.com#,Greenville
4/23/2021,Drone Kits,BYOD-500,167,1,167,msuggettgh@php.net#mailto:msuggettgh@php.net#,Cincinnati
8/8/2021,Drone Kits,BYOD-500,167,1,167,mshrubsallpf@psu.edu#mailto:mshrubsallpf@psu.edu#,Louisville
11/29/2021,Drone Kits,BYOD-500,167,1,167,gplainak@canalblog.com#mailto:gplainak@canalblog.com#,Philadelphia
2/15/2020,Drone Kits,BYOD-500,167,2,334,bhargeriehi@bandcamp.com#mailto:bhargeriehi@bandcamp.com#,Phoenix
3/30/2020,Drone Kits,BYOD-500,167,2,334,crubbens6t@disqus.com#mailto:crubbens6t@disqus.com#,Houston
4/10/2020,Drone Kits,BYOD-500,167,2,334,eanfonsipu@wunderground.com#mailto:eanfonsipu@wunderground.com#,Orlando
5/1/2020,Drone Kits,BYOD-500,167,2,334,mkeysp4@gizmodo.com#mailto:mkeysp4@gizmodo.com#,San Bernardino
9/13/2020,Drone Kits,BYOD-500,167,2,334,aainscow1y@fastcompany.com#mailto:aainscow1y@fastcompany.com#,Seattle
10/14/2020,Drone Kits,BYOD-500,167,2,334,llockner5c@pen.io#mailto:llockner5c@pen.io#,Lubbock
12/1/2020,Drone Kits,BYOD-500,167,2,334,aglendzafn@istockphoto.com#mailto:aglendzafn@istockphoto.com#,San Diego
1/4/2021,Drone Kits,BYOD-500,167,2,334,eheatherington2p@google.fr#mailto:eheatherington2p@google.fr#,Omaha
1/25/2021,Drone Kits,BYOD-500,167,2,334,wurenec@uiuc.edu#mailto:wurenec@uiuc.edu#,Dayton
3/1/2021,Drone Kits,BYOD-500,167,2,334,ggheorghieox@washingtonpost.com#mailto:ggheorghieox@washingtonpost.com#,Houston
6/13/2021,Drone Kits,BYOD-500,167,2,334,breubens76@taobao.com#mailto:breubens76@taobao.com#,Richmond
10/31/2021,Drone Kits,BYOD-500,167,2,334,doliverpaullmb@vinaora.com#mailto:doliverpaullmb@vinaora.com#,Fort Wayne
1/11/2020,Drone Kits,BYOD-500,167,4,668,ebartolozzigq@time.com#mailto:ebartolozzigq@time.com#,Glendale
1/26/2020,Drone Kits,BYOD-500,167,4,668,torsman16@quantcast.com#mailto:torsman16@quantcast.com#,Muncie
1/31/2020,Drone Kits,BYOD-500,167,4,668,ldomengetg1@nsw.gov.au#mailto:ldomengetg1@nsw.gov.au#,Scottsdale
2/18/2020,Drone Kits,BYOD-500,167,4,668,mbrabenderar@wikipedia.org#mailto:mbrabenderar@wikipedia.org#,Miami
3/19/2020,Drone Kits,BYOD-500,167,4,668,aambrosi3s@sogou.com#mailto:aambrosi3s@sogou.com#,Albany
5/27/2020,Drone Kits,BYOD-500,167,4,668,cfrerehs@upenn.edu#mailto:cfrerehs@upenn.edu#,Richmond
8/22/2020,Drone Kits,BYOD-500,167,4,668,achesnaymo@ebay.com#mailto:achesnaymo@ebay.com#,Battle Creek
4/15/2021,Drone Kits,BYOD-500,167,4,668,jprandoninu@bbb.org#mailto:jprandoninu@bbb.org#,El Paso
7/20/2021,Drone Kits,BYOD-500,167,4,668,agenders72@virginia.edu#mailto:agenders72@virginia.edu#,Silver Spring
8/5/2021,Drone Kits,BYOD-500,167,4,668,lpetrovicr3@newyorker.com#mailto:lpetrovicr3@newyorker.com#,Roanoke
10/3/2021,Drone Kits,BYOD-500,167,4,668,tshaplingu@google.de#mailto:tshaplingu@google.de#,Springfield
12/11/2021,Drone Kits,BYOD-500,167,4,668,nshaw9u@craigslist.org#mailto:nshaw9u@craigslist.org#,Arlington
5/8/2020,Drone Kits,BYOD-550,179,1,179,lmciverr0@linkedin.com#mailto:lmciverr0@linkedin.com#,Lehigh Acres
10/28/2020,Drone Kits,BYOD-550,179,1,179,dlardezgv@businessinsider.com#mailto:dlardezgv@businessinsider.com#,Fullerton
12/25/2021,Drone Kits,BYOD-550,179,1,179,lstelljes40@storify.com#mailto:lstelljes40@storify.com#,Stockton
1/4/2020,Drone Kits,BYOD-550,179,2,358,nmaven3o@go.com#mailto:nmaven3o@go.com#,Sarasota
5/17/2020,Drone Kits,BYOD-550,179,2,358,ehightown7@free.fr#mailto:ehightown7@free.fr#,Chicago
9/10/2020,Drone Kits,BYOD-550,179,2,358,bfeenanej@hc360.com#mailto:bfeenanej@hc360.com#,Shreveport
10/25/2020,Drone Kits,BYOD-550,179,2,358,dwhittingtoncz@mozilla.org#mailto:dwhittingtoncz@mozilla.org#,Huntsville
1/30/2021,Drone Kits,BYOD-550,179,2,358,cbaylessm3@mayoclinic.com#mailto:cbaylessm3@mayoclinic.com#,Charleston
4/11/2021,Drone Kits,BYOD-550,179,2,358,ssein9u@unesco.org#mailto:ssein9u@unesco.org#,Omaha
6/30/2021,Drone Kits,BYOD-550,179,2,358,ktwallinin@berkeley.edu#mailto:ktwallinin@berkeley.edu#,Falls Church
11/15/2021,Drone Kits,BYOD-550,179,2,358,bdunseathai@cisco.com#mailto:bdunseathai@cisco.com#,Dallas
12/4/2021,Drone Kits,BYOD-550,179,2,358,cpala1d@mysql.com#mailto:cpala1d@mysql.com#,Davenport
3/15/2020,Drone Kits,BYOD-550,179,4,716,wbernolet9v@ft.com#mailto:wbernolet9v@ft.com#,Appleton
4/3/2020,Drone Kits,BYOD-550,179,4,716,aolanda1f@cornell.edu#mailto:aolanda1f@cornell.edu#,Johnstown
9/9/2020,Drone Kits,BYOD-550,179,4,716,wmacdowalb6@themeforest.net#mailto:wmacdowalb6@themeforest.net#,San Diego
11/28/2020,Drone Kits,BYOD-550,179,4,716,aolekhovn7@webmd.com#mailto:aolekhovn7@webmd.com#,Salt Lake City
5/27/2021,Drone Kits,BYOD-550,179,4,716,mferonns@over-blog.com#mailto:mferonns@over-blog.com#,Austin
6/27/2021,Drone Kits,BYOD-550,179,4,716,sdixceekl@vkontakte.ru#mailto:sdixceekl@vkontakte.ru#,Lafayette
7/6/2021,Drone Kits,BYOD-550,179,4,716,ebelamyq5@t-online.de#mailto:ebelamyq5@t-online.de#,Denver
7/10/2021,Drone Kits,BYOD-550,179,4,716,bbowering7w@buzzfeed.com#mailto:bbowering7w@buzzfeed.com#,Brooklyn
8/5/2021,Drone Kits,BYOD-550,179,4,716,sgehringer4s@auda.org.au#mailto:sgehringer4s@auda.org.au#,Boston
10/27/2021,Drone Kits,BYOD-550,179,4,716,sojf@businessinsider.com#mailto:sojf@businessinsider.com#,Omaha
1/18/2020,Drone Kits,BYOD-550,179,3,537,pmcterlaghct@joomla.org#mailto:pmcterlaghct@joomla.org#,Fresno
2/1/2020,Drone Kits,BYOD-550,179,3,537,mhaskins5@ibm.com#mailto:mhaskins5@ibm.com#,Reno
2/6/2020,Drone Kits,BYOD-550,179,3,537,akitchenhamga@tripadvisor.com#mailto:akitchenhamga@tripadvisor.com#,Detroit
6/1/2020,Drone Kits,BYOD-550,179,3,537,ssabbatier5w@mediafire.com#mailto:ssabbatier5w@mediafire.com#,Rochester
11/10/2020,Drone Kits,BYOD-550,179,3,537,egrinleyfb@slate.com#mailto:egrinleyfb@slate.com#,Baton Rouge
12/17/2020,Drone Kits,BYOD-550,179,3,537,lfaggad@shareasale.com#mailto:lfaggad@shareasale.com#,Lake Worth
2/9/2021,Drone Kits,BYOD-550,179,3,537,awoodruffo@techcrunch.com#mailto:awoodruffo@techcrunch.com#,Rochester
6/11/2021,Drone Kits,BYOD-550,179,3,537,dewbanksf0@google.es#mailto:dewbanksf0@google.es#,Scranton
9/11/2021,Drone Kits,BYOD-550,179,3,537,rbagge56@ucla.edu#mailto:rbagge56@ucla.edu#,Saint Paul
9/17/2021,Drone Kits,BYOD-550,179,3,537,dshalloo5i@redcross.org#mailto:dshalloo5i@redcross.org#,Yakima
6/5/2020,Drone Kits,BYOD-550,179,6,1074,gclaitonrh@marketwatch.com#mailto:gclaitonrh@marketwatch.com#,Portland
1/29/2021,Drone Kits,BYOD-550,179,6,1074,zstanes3a@google.com#mailto:zstanes3a@google.com#,Des Moines
11/30/2021,Drone Kits,BYOD-550,179,6,1074,easkella0@eventbrite.com#mailto:easkella0@eventbrite.com#,New Orleans
2/21/2020,Drone Kits,BYOD-550,179,5,895,bmackintoshiu@google.co.jp#mailto:bmackintoshiu@google.co.jp#,Lincoln
5/16/2020,Drone Kits,BYOD-550,179,5,895,ebyrdcf@twitter.com#mailto:ebyrdcf@twitter.com#,Oklahoma City
6/2/2020,Drone Kits,BYOD-550,179,5,895,cmcgaherncd@ucoz.ru#mailto:cmcgaherncd@ucoz.ru#,Minneapolis
6/11/2020,Drone Kits,BYOD-550,179,5,895,cpriestnalli5@japanpost.jp#mailto:cpriestnalli5@japanpost.jp#,Denton
7/10/2020,Drone Kits,BYOD-550,179,5,895,aeddisforder@slate.com#mailto:aeddisforder@slate.com#,Tallahassee
8/21/2020,Drone Kits,BYOD-550,179,5,895,lprobeten@youtube.com#mailto:lprobeten@youtube.com#,Spokane
12/4/2020,Drone Kits,BYOD-550,179,5,895,ibelchem2@webmd.com#mailto:ibelchem2@webmd.com#,Dayton
5/6/2021,Drone Kits,BYOD-550,179,5,895,lhughes8y@qq.com#mailto:lhughes8y@qq.com#,Phoenix
5/23/2021,Drone Kits,BYOD-550,179,5,895,dshelborne6w@4shared.com#mailto:dshelborne6w@4shared.com#,Columbus
8/14/2021,Drone Kits,BYOD-550,179,5,895,adinsec8@cam.ac.uk#mailto:adinsec8@cam.ac.uk#,Simi Valley
9/25/2021,Drone Kits,BYOD-550,179,5,895,nhaglandnj@toplist.cz#mailto:nhaglandnj@toplist.cz#,Tucson
10/19/2021,Drone Kits,BYOD-550,179,5,895,aambrosi3s@sogou.com#mailto:aambrosi3s@sogou.com#,Albany
1/19/2020,Drone Kits,BYOD-400S,129.95,5,649.75,lglabach3k@pagesperso-orange.fr#mailto:lglabach3k@pagesperso-orange.fr#,Roanoke
2/11/2020,Drone Kits,BYOD-400S,129.95,5,649.75,bcrowthergs@cyberchimps.com#mailto:bcrowthergs@cyberchimps.com#,Tucson
5/26/2020,Drone Kits,BYOD-400S,129.95,5,649.75,dhakey77@businessinsider.com#mailto:dhakey77@businessinsider.com#,Norfolk
9/17/2020,Drone Kits,BYOD-400S,129.95,5,649.75,rbagge56@ucla.edu#mailto:rbagge56@ucla.edu#,Saint Paul
10/10/2020,Drone Kits,BYOD-400S,129.95,5,649.75,tlittlejd@liveinternet.ru#mailto:tlittlejd@liveinternet.ru#,Washington
10/18/2020,Drone Kits,BYOD-400S,129.95,5,649.75,akingaby78@deviantart.com#mailto:akingaby78@deviantart.com#,West Palm Beach
10/29/2020,Drone Kits,BYOD-400S,129.95,5,649.75,iduredengd@github.com#mailto:iduredengd@github.com#,Pittsburgh
3/1/2021,Drone Kits,BYOD-400S,129.95,5,649.75,mmenlovelb@sbwire.com#mailto:mmenlovelb@sbwire.com#,Fresno
11/13/2021,Drone Kits,BYOD-400S,129.95,5,649.75,aloniep3@pinterest.com#mailto:aloniep3@pinterest.com#,Bellevue
11/29/2021,Drone Kits,BYOD-400S,129.95,5,649.75,cbarker7t@clickbank.net#mailto:cbarker7t@clickbank.net#,Saint Petersburg
2/10/2020,Drone Kits,BYOD-400S,129.95,1,129.95,aolekhovn7@webmd.com#mailto:aolekhovn7@webmd.com#,Salt Lake City
4/1/2020,Drone Kits,BYOD-400S,129.95,1,129.95,jhamblington1j@omniture.com#mailto:jhamblington1j@omniture.com#,Macon
5/24/2020,Drone Kits,BYOD-400S,129.95,1,129.95,ogottschalk7l@vinaora.com#mailto:ogottschalk7l@vinaora.com#,Minneapolis
5/25/2020,Drone Kits,BYOD-400S,129.95,1,129.95,rcouplandgz@google.com.br#mailto:rcouplandgz@google.com.br#,San Antonio
9/4/2020,Drone Kits,BYOD-400S,129.95,1,129.95,rcokayneh6@sciencedaily.com#mailto:rcokayneh6@sciencedaily.com#,Saint Paul
4/28/2021,Drone Kits,BYOD-400S,129.95,1,129.95,zsarrell9r@jugem.jp#mailto:zsarrell9r@jugem.jp#,Charlotte
7/17/2021,Drone Kits,BYOD-400S,129.95,1,129.95,lrobacknn@newyorker.com#mailto:lrobacknn@newyorker.com#,Madison
10/20/2021,Drone Kits,BYOD-400S,129.95,1,129.95,dhothersall9z@printfriendly.com#mailto:dhothersall9z@printfriendly.com#,Monroe
2/14/2020,Drone Kits,BYOD-400S,129.95,2,259.9,cswanm7@ft.com#mailto:cswanm7@ft.com#,Redwood City
2/21/2020,Drone Kits,BYOD-400S,129.95,2,259.9,bcumberpatchjr@auda.org.au#mailto:bcumberpatchjr@auda.org.au#,Birmingham
8/10/2020,Drone Kits,BYOD-400S,129.95,2,259.9,sinstrell7v@newyorker.com#mailto:sinstrell7v@newyorker.com#,Norwalk
12/5/2020,Drone Kits,BYOD-400S,129.95,2,259.9,astannaskh@usatoday.com#mailto:astannaskh@usatoday.com#,El Paso
1/26/2021,Drone Kits,BYOD-400S,129.95,2,259.9,tantonopoulos8f@virginia.edu#mailto:tantonopoulos8f@virginia.edu#,New Orleans
5/9/2021,Drone Kits,BYOD-400S,129.95,2,259.9,rfrangello6l@icio.us#mailto:rfrangello6l@icio.us#,Cleveland
9/25/2021,Drone Kits,BYOD-400S,129.95,2,259.9,sricciardo57@creativecommons.org#mailto:sricciardo57@creativecommons.org#,San Angelo
2/8/2020,Drone Kits,BYOD-400S,129.95,4,519.8,ecowthart1h@scientificamerican.com#mailto:ecowthart1h@scientificamerican.com#,Saint Paul
3/22/2020,Drone Kits,BYOD-400S,129.95,4,519.8,achristolqa@networksolutions.com#mailto:achristolqa@networksolutions.com#,Charleston
5/4/2020,Drone Kits,BYOD-400S,129.95,4,519.8,bwybrowgy@multiply.com#mailto:bwybrowgy@multiply.com#,Washington
6/11/2020,Drone Kits,BYOD-400S,129.95,4,519.8,ejablonskidi@adobe.com#mailto:ejablonskidi@adobe.com#,Macon
6/19/2020,Drone Kits,BYOD-400S,129.95,4,519.8,tspavon3q@tumblr.com#mailto:tspavon3q@tumblr.com#,Chicago
2/7/2021,Drone Kits,BYOD-400S,129.95,4,519.8,gmander4i@biblegateway.com#mailto:gmander4i@biblegateway.com#,Boise
3/24/2021,Drone Kits,BYOD-400S,129.95,4,519.8,bfernehougho9@com.com#mailto:bfernehougho9@com.com#,Ocala
4/20/2021,Drone Kits,BYOD-400S,129.95,4,519.8,bcordobaeg@google.pl#mailto:bcordobaeg@google.pl#,Washington
7/17/2021,Drone Kits,BYOD-400S,129.95,4,519.8,emcgonigle3v@ifeng.com#mailto:emcgonigle3v@ifeng.com#,Chesapeake
6/16/2020,Drone Kits,BYOD-400S,129.95,3,389.85,csarvarl6@freewebs.com#mailto:csarvarl6@freewebs.com#,Memphis
7/30/2020,Drone Kits,BYOD-400S,129.95,3,389.85,dtheodoris2s@drupal.org#mailto:dtheodoris2s@drupal.org#,Albany
8/3/2020,Drone Kits,BYOD-400S,129.95,3,389.85,ehamprecht18@dot.gov#mailto:ehamprecht18@dot.gov#,Nashville
8/16/2020,Drone Kits,BYOD-400S,129.95,3,389.85,velvidgeid@thetimes.co.uk#mailto:velvidgeid@thetimes.co.uk#,Houston
9/5/2020,Drone Kits,BYOD-400S,129.95,3,389.85,hbamletr9@google.nl#mailto:hbamletr9@google.nl#,Sioux City
1/27/2021,Drone Kits,BYOD-400S,129.95,3,389.85,badamssonfa@webeden.co.uk#mailto:badamssonfa@webeden.co.uk#,Louisville
12/24/2021,Drone Kits,BYOD-400S,129.95,3,389.85,eharmstone9d@unicef.org#mailto:eharmstone9d@unicef.org#,College Station
2/18/2020,Drone Kits,BYOD-400S,129.95,6,779.7,dstuartil@dmoz.org#mailto:dstuartil@dmoz.org#,Little Rock
12/2/2020,Drone Kits,BYOD-400S,129.95,6,779.7,vsitchkp@phoca.cz#mailto:vsitchkp@phoca.cz#,Fresno
9/9/2021,Drone Kits,BYOD-400S,129.95,6,779.7,charrimanlo@meetup.com#mailto:charrimanlo@meetup.com#,York
3/7/2020,Robot Kits,BYOR-1000,189,5,945,olakesar@tripadvisor.com#mailto:olakesar@tripadvisor.com#,Saint Petersburg
4/7/2020,Robot Kits,BYOR-1000,189,5,945,wcreweem@ycombinator.com#mailto:wcreweem@ycombinator.com#,Anchorage
5/21/2020,Robot Kits,BYOR-1000,189,5,945,ddrysdalej8@ucoz.com#mailto:ddrysdalej8@ucoz.com#,Greenville
7/12/2020,Robot Kits,BYOR-1000,189,5,945,bheditchad@icq.com#mailto:bheditchad@icq.com#,Miami
9/4/2020,Robot Kits,BYOR-1000,189,5,945,pwallmanam@booking.com#mailto:pwallmanam@booking.com#,Stamford
11/13/2020,Robot Kits,BYOR-1000,189,5,945,jjordanne@prweb.com#mailto:jjordanne@prweb.com#,Melbourne
2/13/2021,Robot Kits,BYOR-1000,189,5,945,ofedoronkonk@salon.com#mailto:ofedoronkonk@salon.com#,Sunnyvale
5/26/2021,Robot Kits,BYOR-1000,189,5,945,mlochei4@google.ca#mailto:mlochei4@google.ca#,Nashville
6/21/2021,Robot Kits,BYOR-1000,189,5,945,wconybearoy@webnode.com#mailto:wconybearoy@webnode.com#,Austin
7/21/2021,Robot Kits,BYOR-1000,189,5,945,sinstrell7v@newyorker.com#mailto:sinstrell7v@newyorker.com#,Norwalk
1/8/2020,Robot Kits,BYOR-1000,189,1,189,mknyvettt@spiegel.de#mailto:mknyvettt@spiegel.de#,Shawnee Mission
10/24/2020,Robot Kits,BYOR-1000,189,1,189,cpoole8a@europa.eu#mailto:cpoole8a@europa.eu#,Baltimore
6/22/2021,Robot Kits,BYOR-1000,189,1,189,jwoodiercp@netlog.com#mailto:jwoodiercp@netlog.com#,Saint Petersburg
1/31/2020,Robot Kits,BYOR-1000,189,2,378,cshentonl8@java.com#mailto:cshentonl8@java.com#,Cumming
8/12/2020,Robot Kits,BYOR-1000,189,2,378,gjirusekby@360.cn#mailto:gjirusekby@360.cn#,Indianapolis
1/30/2021,Robot Kits,BYOR-1000,189,2,378,tarchnl@gnu.org#mailto:tarchnl@gnu.org#,Peoria
3/22/2021,Robot Kits,BYOR-1000,189,2,378,rvernon5i@dion.ne.jp#mailto:rvernon5i@dion.ne.jp#,Minneapolis
1/21/2020,Robot Kits,BYOR-1000,189,4,756,bwailes4a@mac.com#mailto:bwailes4a@mac.com#,Los Angeles
2/27/2020,Robot Kits,BYOR-1000,189,4,756,mmitroshinovr@sfgate.com#mailto:mmitroshinovr@sfgate.com#,San Francisco
3/2/2020,Robot Kits,BYOR-1000,189,4,756,vrennocks5n@ow.ly#mailto:vrennocks5n@ow.ly#,Evansville
3/9/2020,Robot Kits,BYOR-1000,189,4,756,bscoginm3@yelp.com#mailto:bscoginm3@yelp.com#,Saint Louis
6/29/2020,Robot Kits,BYOR-1000,189,4,756,jliddleiv@skype.com#mailto:jliddleiv@skype.com#,Lexington
7/1/2020,Robot Kits,BYOR-1000,189,4,756,lcreagh2h@weather.com#mailto:lcreagh2h@weather.com#,Brea
7/19/2020,Robot Kits,BYOR-1000,189,4,756,vmoretonpv@google.co.jp#mailto:vmoretonpv@google.co.jp#,Las Vegas
11/2/2020,Robot Kits,BYOR-1000,189,4,756,rgemsongx@dropbox.com#mailto:rgemsongx@dropbox.com#,Tempe
11/8/2020,Robot Kits,BYOR-1000,189,4,756,mghelerdini45@studiopress.com#mailto:mghelerdini45@studiopress.com#,Dallas
11/17/2020,Robot Kits,BYOR-1000,189,4,756,bleek@creativecommons.org#mailto:bleek@creativecommons.org#,Memphis
2/28/2021,Robot Kits,BYOR-1000,189,4,756,mgales3v@123-reg.co.uk#mailto:mgales3v@123-reg.co.uk#,Alhambra
5/23/2021,Robot Kits,BYOR-1000,189,4,756,pemlochdy@ebay.co.uk#mailto:pemlochdy@ebay.co.uk#,Provo
5/30/2021,Robot Kits,BYOR-1000,189,4,756,sevason91@berkeley.edu#mailto:sevason91@berkeley.edu#,Pittsburgh
7/24/2021,Robot Kits,BYOR-1000,189,4,756,bmourant33@bluehost.com#mailto:bmourant33@bluehost.com#,Evansville
9/24/2021,Robot Kits,BYOR-1000,189,4,756,hfaulconerbv@msu.edu#mailto:hfaulconerbv@msu.edu#,Galveston
10/6/2021,Robot Kits,BYOR-1000,189,4,756,jnowlandms@cbsnews.com#mailto:jnowlandms@cbsnews.com#,Schenectady
12/31/2021,Robot Kits,BYOR-1000,189,4,756,nmotherwello3@istockphoto.com#mailto:nmotherwello3@istockphoto.com#,Atlanta
2/9/2020,Robot Kits,BYOR-1000,189,3,567,vblackwoodmf@tinyurl.com#mailto:vblackwoodmf@tinyurl.com#,Atlanta
2/10/2020,Robot Kits,BYOR-1000,189,3,567,jhallidayrl@dell.com#mailto:jhallidayrl@dell.com#,Portland
4/3/2020,Robot Kits,BYOR-1000,189,3,567,tniezen6u@symantec.com#mailto:tniezen6u@symantec.com#,Las Vegas
5/20/2020,Robot Kits,BYOR-1000,189,3,567,bmcconigalrm@si.edu#mailto:bmcconigalrm@si.edu#,Peoria
5/28/2020,Robot Kits,BYOR-1000,189,3,567,dhenlonc2@blogs.com#mailto:dhenlonc2@blogs.com#,Denver
6/16/2020,Robot Kits,BYOR-1000,189,3,567,ebyrdcf@twitter.com#mailto:ebyrdcf@twitter.com#,Oklahoma City
7/1/2020,Robot Kits,BYOR-1000,189,3,567,jmilbyft@flavors.me#mailto:jmilbyft@flavors.me#,Roanoke
9/9/2020,Robot Kits,BYOR-1000,189,3,567,ljacklinci@hatena.ne.jp#mailto:ljacklinci@hatena.ne.jp#,San Diego
1/11/2021,Robot Kits,BYOR-1000,189,3,567,imcshirrie2f@squidoo.com#mailto:imcshirrie2f@squidoo.com#,Hot Springs National Park
2/1/2021,Robot Kits,BYOR-1000,189,3,567,rthaxter82@intel.com#mailto:rthaxter82@intel.com#,Lees Summit
4/14/2021,Robot Kits,BYOR-1000,189,3,567,nclandillon9s@huffingtonpost.com#mailto:nclandillon9s@huffingtonpost.com#,Lincoln
5/23/2021,Robot Kits,BYOR-1000,189,3,567,fspencleyqv@posterous.com#mailto:fspencleyqv@posterous.com#,Chicago
6/9/2021,Robot Kits,BYOR-1000,189,3,567,avolkernk@pen.io#mailto:avolkernk@pen.io#,Idaho Falls
6/12/2021,Robot Kits,BYOR-1000,189,3,567,rcharville3k@ovh.net#mailto:rcharville3k@ovh.net#,Anniston
7/6/2021,Robot Kits,BYOR-1000,189,3,567,mbignall8i@vinaora.com#mailto:mbignall8i@vinaora.com#,Sterling
7/27/2021,Robot Kits,BYOR-1000,189,3,567,sdixceekl@vkontakte.ru#mailto:sdixceekl@vkontakte.ru#,Lafayette
9/6/2021,Robot Kits,BYOR-1000,189,3,567,tcoytesas@technorati.com#mailto:tcoytesas@technorati.com#,Monticello
11/18/2021,Robot Kits,BYOR-1000,189,3,567,ntolussidy@sciencedaily.com#mailto:ntolussidy@sciencedaily.com#,El Paso
11/21/2021,Robot Kits,BYOR-1000,189,3,567,ekondratowiczqh@photobucket.com#mailto:ekondratowiczqh@photobucket.com#,El Paso
11/27/2021,Robot Kits,BYOR-1000,189,3,567,iweddeburn4p@ocn.ne.jp#mailto:iweddeburn4p@ocn.ne.jp#,Harrisburg
12/29/2021,Robot Kits,BYOR-1000,189,3,567,ldambrogiij@merriam-webster.com#mailto:ldambrogiij@merriam-webster.com#,Columbia
8/24/2020,Robot Kits,BYOR-1000,189,6,1134,rshielcz@photobucket.com#mailto:rshielcz@photobucket.com#,Brooklyn
1/19/2020,Robot Kits,BYOR-1500,189,5,945,dfison78@163.com#mailto:dfison78@163.com#,Long Beach
3/22/2020,Robot Kits,BYOR-1500,189,5,945,lstubbinsmv@livejournal.com#mailto:lstubbinsmv@livejournal.com#,Chattanooga
10/23/2020,Robot Kits,BYOR-1500,189,5,945,babrahamssonje@twitter.com#mailto:babrahamssonje@twitter.com#,Philadelphia
11/15/2020,Robot Kits,BYOR-1500,189,5,945,cseageev@slate.com#mailto:cseageev@slate.com#,San Diego
11/16/2020,Robot Kits,BYOR-1500,189,5,945,kdjurdjevicim@harvard.edu#mailto:kdjurdjevicim@harvard.edu#,Mobile
12/17/2020,Robot Kits,BYOR-1500,189,5,945,hbrisleygo@telegraph.co.uk#mailto:hbrisleygo@telegraph.co.uk#,Omaha
12/18/2020,Robot Kits,BYOR-1500,189,5,945,ascranny8u@tmall.com#mailto:ascranny8u@tmall.com#,Chicago
6/3/2021,Robot Kits,BYOR-1500,189,5,945,jnizet22@multiply.com#mailto:jnizet22@multiply.com#,Dearborn
12/22/2021,Robot Kits,BYOR-1500,189,5,945,lstelljes40@storify.com#mailto:lstelljes40@storify.com#,Stockton
4/21/2020,Robot Kits,BYOR-1500,189,1,189,eblackader1@timesonline.co.uk#mailto:eblackader1@timesonline.co.uk#,Stockton
5/13/2020,Robot Kits,BYOR-1500,189,1,189,mnurdinku@nydailynews.com#mailto:mnurdinku@nydailynews.com#,Roanoke